bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9351403,Mannat InfoTech Under PMA,L2,1291968.0,` 1291968.00,
9351403,B. J. AUTOMATION Under PMA,L3,1344525.0,` 1344525.00,
9351403,COMPUTRONIX Under PMA,L4,1399257.0,` 1399257.00,
9351403,PROFESSIONAL TECHSYS PRIVATE LIMITED Under PMA,L5,1950825.0,` 1950825.00 (Bid Price),
9351403,DATA CARE CORPORATION Under PMA,L6,2375151.21,` 2375151.21 (Bid Price),
9351403,TECHNOPOINT SOLUTIONS PRIVATE LIMITED Under PMA,L7,2501625.0,` 2501625.00 (Bid Price),
9351403,PACE BUSINESS MACHINES PRIVATE LIMITED Under PMA,L8,2600000.25,` 2600000.25 (Bid Price),
9351403,ACTIVE ENTERPRISE Under PMA,L9,2620875.0,` 2620875.00 (Bid Price),
9351403,Laxmi Computers Under PMA,L10,2737812.0,` 2737812.00 (Bid Price),
9351403,PUTHUR INFOTECH PRIVATE LIMITED Under PMA,L11,2791881.0,` 2791881.00 (Bid Price),
9356872,"S. B. TRADING COMPANY (MSE,MII) Under PMA",L1,1783662.0,` 1783662.00,
9356872,"M/S AMIT TRADERS (MSE,MII) Under PMA",L2,1785502.0,` 1785502.00 (Bid Price),
9356872,"J. B. ASSOCIATES (MSE,MII) Under PMA",L3,1786252.0,` 1786252.00 (Bid Price),
9355327,"HUNDAL DENTAL TRADERS (MSE,MII) Under PMA",L1,459359.3,` 459359.30,
9355327,"V S ENTERPRISES (MSE,MII) Under PMA",L2,460002.0,` 460002.00,
9355327,"AFFIX HEALTH CARE (MSE,MII) Under PMA",L3,477288.0,` 477288.00,
9355327,"CBN ENTERPRISES (MSE,MII) Under PMA",L4,667994.0,` 667994.00 (Bid Price),
9357140,H R ENTERPRISES Under PMA,L1,2566000.0,` 2566000.00,
9357140,ADVIK ENERGY SOLUTION PRIVATE LIMITED Under PMA,L2,2570000.0,` 2570000.00 (Bid Price),
9357140,OFFICE SOLUTION INC Under PMA,L3,2571600.0,` 2571600.00 (Bid Price),
9315850,G S TRADER Under PMA,,,,N/A
9315850,REYISHA CLOSET Under PMA,,,,N/A
9315850,SINGH ENTERPRISES Under PMA,,,,N/A
9319913,D R ENTERPRISES Under PMA,,,,N/A
9319913,R T ENTERPRISES Under PMA,,,,N/A
9319913,SHREE COMPUTER AND ENTERPRISES Under PMA,,,,N/A
9355770,"M/S M4 ENTERPRISES (MSE,MII) Under PMA",L1,19141690.0,` 19141690.00,
9355770,"ABDUL RASHID & SONS (MSE,MII) Under PMA",L2,19179220.0,` 19179220.00,
9355770,"VALLEY ROAD CONSTRUCTION COMPANY (MSE,MII) Under PMA",L3,19896716.0,` 19896716.00 (Bid Price),
9355770,"ABDUL RASHID KABOO (MSE,MII) Under PMA",L4,20258218.0,` 20258218.00 (Bid Price),
9355770,QAZI CONSTRUCTIONS (MSE) Under PMA,L5,21279468.83,` 21279468.83 (Bid Price),
9318218,INDIAN INDUSTRIAL SECURITY SERVICES Under PMA,,,,MSE
9318218,M/S COMMERCIAL TRADING COMPANY Under PMA,,,,MSE
9318218,SANGRAM BUILDCON Under PMA,,,,Registered with designated Agency / Authority
9317298,INDIAN INDUSTRIAL SECURITY SERVICES Under PMA,,,,N/A
9317298,M/S COMMERCIAL TRADING COMPANY Under PMA,,,,N/A
9317298,SANGRAM BUILDCON Under PMA,,,,N/A
9350346,G.U. Enterprises Under PMA,,,,MSE
9350346,MAA SATI ENTERPRISES Under PMA,,,,MSE
9350346,Planet Security Group Under PMA,,,,MSE
9350346,RK INFRASTRUCTURE SERVICES Under PMA,,,,MSE
9350346,Tech Solutions Under PMA,,,,MSE
9356751,P.Y. TRADERS Under PMA,L1,40196.0,` 40196.00,
9356751,VRP Enterprises Under PMA,L2,54600.0,` 54600.00 (Bid Price),
